provincial,tie_line,total,new_energy,hydraulic,non_market,rem_power,TEMP,open_price,is_workday,day_0,day_1,day_2,day_3,day_4,day_5,day_6,month_1,month_2,month_3,month_4,month_5,quarter_1,quarter_2,season_1,season_2,log_price
14118,10404.0,18262.99,4235.2,3829.79,4709.63,16457.01,14.72,824.8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
13966,10042.0,17872.26,4076.67,3590.59,4552.24,16340.74,14.44,817.2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,6.363028103540465
13577,10442.0,17687.73,3924.31,3558.42,4505.46,16536.27,14.17,817.2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13421,10442.0,17548.41,3777.72,3565.69,4481.69,16519.59,13.89,825.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13315,10448.0,17401.37,3632.48,3563.89,4453.11,16566.63,13.61,817.4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13173,8934.0,17291.25,3522.72,3563.53,4234.14,15020.75,13.33,825.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13207,8932.0,17146.55,3415.87,3525.68,4220.73,15197.45,13.06,825.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13311,8932.0,17037.66,3303.14,3529.52,4234.11,15410.34,12.78,825.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13188,8932.0,17039.63,3303.14,3526.49,4233.81,15290.37,12.5,820.4823529411765,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13148,9544.0,17693.29,3706.14,3752.15,3636.99,15233.71,12.22,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.214608098422191
12978,9544.0,17629.72,3674.01,3720.71,3624.78,15127.28,11.94,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
12904,9544.0,17602.9,3649.56,3718.34,3607.99,15080.1,11.67,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
12839,9544.0,17581.73,3629.75,3716.98,3595.28,15036.27,11.39,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.234410725718371
12786,9382.0,17540.46,3591.98,3713.48,3579.98,14862.54,11.11,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.175451383220998
12698,9382.0,17463.15,3561.99,3666.16,3555.14,14851.85,10.83,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.175451383220998
12703,9382.0,17367.72,3520.24,3612.48,3569.75,14952.28,10.56,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.194405391104672
12792,9382.0,17340.17,3487.7,3617.47,3565.32,15068.83,10.28,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.175451383220998
12686,8900.0,17282.88,3457.23,3590.65,3559.07,14538.12,10.0,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.169610732491456
12623,8900.0,17148.32,3436.8,3476.52,3555.09,14609.68,9.81,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.169610732491456
12601,8900.0,17144.47,3430.58,3478.89,3557.91,14591.53,9.63,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.194405391104672
12646,8900.0,17148.99,3436.03,3477.96,3760.0,14632.01,9.44,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.169610732491456
12659,8900.0,17147.08,3433.63,3478.45,3771.28,14646.92,9.26,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
12666,8900.0,17112.21,3437.26,3439.95,3782.23,14688.79,9.07,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
12668,8900.0,17115.19,3442.9,3437.29,3793.55,14687.81,8.89,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396429530174464
12855,8900.0,17140.79,3458.28,3447.51,3814.96,14849.21,8.7,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.327936783729195
12737,8900.0,17135.84,3453.76,3447.08,3836.42,14736.16,8.52,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.363028103540465
12678,8900.0,17127.42,3447.7,3444.72,3864.19,14685.58,8.33,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
12627,8900.0,17116.51,3438.33,3443.18,3892.34,14645.49,8.15,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
12624,8900.0,17104.72,3426.5,3443.22,3939.98,14654.28,7.96,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.363028103540465
12688,8900.0,17081.18,3402.55,3443.63,3945.9,14741.82,7.78,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
12730,8900.0,17070.83,3388.79,3447.04,3952.02,14794.17,7.92,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
12816,8902.0,17057.0,3372.17,3449.83,3952.92,14896.0,8.06,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
12908,8908.0,17126.36,3335.08,3556.28,3947.84,14924.64,8.19,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13004,10112.0,17123.05,3330.79,3557.26,3949.75,16227.95,8.33,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
13200,10526.0,17164.31,3327.62,3601.69,3970.03,16796.69,8.47,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
13500,10526.0,17472.4,3335.41,3901.99,3969.99,16788.6,8.61,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
13601,10526.0,17527.71,3373.39,3919.32,3983.48,16834.29,8.75,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
13438,10816.0,17592.51,3429.02,3928.49,4052.75,16896.49,8.89,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
13380,10816.0,17713.04,3550.31,3927.73,4080.76,16717.96,9.03,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
13436,10816.0,17908.2,3700.71,3972.49,4121.95,16578.8,9.17,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
13631,10816.0,18133.01,3924.4,3973.61,4171.34,16548.99,9.31,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13511,13056.0,18384.44,4198.71,3955.73,4474.38,18412.56,9.44,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
13668,14064.0,18754.52,4495.39,4029.13,4553.2,19207.48,10.09,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
13762,14064.0,19088.21,4818.29,4039.92,4612.24,18967.79,10.74,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
13850,14064.0,19496.91,5144.75,4122.16,4661.33,18647.09,11.39,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
14008,13586.0,19820.38,5472.05,4118.33,4907.81,18003.62,12.04,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
14511,13582.0,20133.01,5795.27,4107.74,4933.59,18189.99,12.69,825.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
14677,13582.0,20360.98,6107.8,4103.18,4950.28,18048.02,13.33,825.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.210706497064651
14661,13582.0,20501.89,6375.62,4100.27,4755.83,17767.11,13.98,819.2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.163561089493362
14819,17600.0,20788.21,6668.65,4093.56,4537.83,21656.79,14.63,824.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
14862,17600.0,21024.23,6941.19,4057.04,4601.12,21463.77,15.28,825.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
14938,17600.0,21266.2,7186.58,4053.62,4618.59,21297.8,15.93,825.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
15023,17184.0,21440.22,7411.98,4002.24,4597.92,20792.78,16.57,819.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
15062,15418.0,21561.82,7545.5,3990.32,4378.4,18944.18,17.22,819.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
15151,15418.0,21618.26,7654.57,3937.69,4271.8,18976.74,17.55,819.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
15179,15418.0,21684.38,7727.79,3930.59,4214.46,18938.62,17.87,819.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.256622981168293
15189,15418.0,21582.2,7763.99,3792.21,4208.07,19050.8,18.19,819.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
15006,14926.0,21538.54,7742.74,3769.8,4192.14,18419.46,18.52,819.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.173786103901937
14894,14926.0,21173.27,7690.98,3456.29,4149.71,18672.73,18.84,819.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.207359893536175
14610,14926.0,21085.87,7623.56,3436.31,4144.7,18476.13,19.17,819.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.194405391104672
14357,14926.0,20874.27,7563.3,3284.97,4094.04,18434.73,19.49,819.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.206850082689134
14182,14418.0,20824.31,7519.45,3278.86,3862.45,17801.69,19.81,819.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.233953758579693
14013,14418.0,20774.56,7486.1,3262.46,3889.37,17682.44,20.14,819.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.246358671735014
13958,14418.0,20714.36,7427.21,3261.15,3872.53,17687.64,20.46,819.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.2511367296339575
13954,14418.0,20924.46,7370.51,3262.95,3867.98,17738.54,20.79,817.6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.194405391104672
13973,16422.0,20923.77,7299.12,3263.65,3874.75,19832.23,21.11,816.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
14006,16836.0,20977.24,7213.43,3322.81,3868.28,20305.76,21.16,824.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.263769622200536
14069,16836.0,21187.05,7124.85,3621.2,3883.35,20158.95,21.2,824.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.258779995747444
14074,16836.0,21101.54,7019.61,3640.93,3895.05,20249.46,21.25,824.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.250617892858202
14068,17034.0,21109.72,6912.95,3755.77,3908.01,20433.28,21.3,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.214608098422191
14116,17034.0,21087.84,6837.55,3809.29,3867.69,20503.16,21.34,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.214920049760313
14066,17034.0,20973.79,6721.03,3811.76,3880.49,20567.21,21.39,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.214608098422191
14114,17034.0,20815.46,6558.93,3815.53,3888.82,20773.54,21.44,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
14041,16816.0,20606.67,6346.34,3819.33,4109.85,20691.33,21.48,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
14222,16816.0,20367.96,6098.56,3828.4,4099.71,21111.04,21.53,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
14306,16818.0,20130.64,5836.54,3853.1,4094.3,21434.36,21.57,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
14381,15936.0,19890.55,5585.38,3864.17,4090.36,20867.45,21.62,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
14102,12462.0,19797.18,5376.22,3979.96,4301.02,17207.82,21.67,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,5.956614269672236
13944,12462.0,19571.9,5186.11,3944.79,4298.55,17275.1,21.2,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,5.991464547107982
13998,12462.0,19402.42,5008.21,3953.21,4297.79,17498.58,20.74,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.214608098422191
14161,12462.0,19318.35,4868.31,4009.04,4311.31,17745.65,20.28,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.131226489483141
14232,11212.0,19216.39,4763.28,4012.11,4595.06,16668.61,19.81,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.214608098422191
14146,11212.0,19085.36,4657.3,3987.06,4620.95,16713.64,19.35,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.234410725718371
14109,11212.0,19064.49,4594.88,4028.61,4316.73,16697.51,18.89,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.298765406428915
14201,11212.0,19075.17,4597.94,4036.23,4532.56,16778.83,18.43,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.298765406428915
14170,11570.0,19061.19,4510.37,4109.82,4587.58,17119.81,17.96,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.354196112629245
14193,11570.0,19037.71,4478.46,4118.25,4859.06,17166.29,17.5,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.354196112629245
14346,11570.0,19046.21,4480.33,4124.88,4890.01,17310.79,17.04,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.354196112629245
14567,11570.0,19080.54,4484.36,4155.18,4944.3,17497.46,16.57,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.354196112629245
14506,11830.0,19023.7,4406.79,4175.91,4962.33,17753.3,16.11,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
14504,11830.0,18943.98,4320.68,4182.3,4983.11,17831.02,15.93,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
14468,11830.0,18887.31,4261.97,4184.34,5002.37,17851.69,15.74,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
14463,11830.0,18840.64,4214.39,4185.25,5065.34,17893.36,15.56,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
14390,11616.0,18766.7,4163.26,4160.44,5065.14,17682.3,15.37,818.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.394760637931307
14391,11616.0,18714.4,4113.86,4157.54,5050.6,17735.6,15.19,811.2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.3910792415379705
14234,11616.0,18657.97,4061.34,4153.63,5033.64,17635.03,15.0,814.2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.394760637931307
14118,10458.0,18601.75,4006.33,4152.42,5018.71,16417.25,14.81,814.2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
13990,10096.0,18554.29,4020.62,4083.67,4896.8,15981.71,14.63,815.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.234410725718371
13726,10494.0,18250.16,4030.7,3769.46,4882.09,16419.84,14.44,822.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
13499,10494.0,18227.86,4024.67,3753.19,4879.99,16215.14,14.26,822.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
13455,10078.0,18219.82,4020.81,3749.01,4864.72,15763.18,14.07,815.2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.214608098422191
13231,8990.0,18165.0,3979.86,3735.14,4598.48,14506.0,13.89,815.4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.194405391104672
13349,8986.0,18078.04,3915.92,3712.12,4534.33,14706.96,13.7,815.4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.214608098422191
13376,8986.0,18017.58,3850.69,3716.89,4483.43,14794.42,13.52,815.4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.194405391104672
13232,8986.0,18006.38,3850.69,3700.69,4483.01,14666.62,13.33,819.4777777777779,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6.1092475827643655
13203,9544.0,18089.42,4008.87,3690.55,4128.54,15047.58,13.15,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.016157159698354
12898,9544.0,17912.21,3846.66,3675.55,4071.47,14919.79,12.96,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.016888599448141
12838,9544.0,17752.32,3686.23,3676.09,4022.15,15019.68,12.78,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.040254711277414
12796,9544.0,17603.22,3535.32,3677.9,3972.92,15126.78,12.59,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.0867747269123065
12780,9382.0,17411.25,3347.95,3673.3,3920.67,15140.75,12.41,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.1092475827643655
12680,9382.0,17186.04,3165.38,3630.66,3876.78,15265.96,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.1092475827643655
12694,9382.0,16957.38,2983.89,3583.49,3837.27,15508.62,12.04,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.214608098422191
12811,9382.0,16792.59,2811.32,3591.27,3798.08,15790.41,11.85,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.214608098422191
12688,8900.0,16575.23,2614.74,3570.49,3747.72,15402.77,11.67,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.214608098422191
12610,8900.0,16368.6,2412.04,3566.56,3691.63,15531.4,11.71,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.253828811575473
12637,8900.0,16491.95,2217.42,3884.53,3641.75,15435.05,11.76,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.1092475827643655
12661,8900.0,16322.23,2037.22,3895.01,3596.24,15628.77,11.81,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.1092475827643655
12607,8900.0,16175.04,1880.22,3904.82,3556.42,15721.96,11.85,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.1092475827643655
12687,8900.0,15993.63,1736.1,3867.53,3516.81,15983.37,11.9,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.1092475827643655
12638,8900.0,15854.21,1594.16,3870.05,3477.26,16073.79,11.94,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.152732694704104
12863,8900.0,15733.48,1461.69,3881.79,3439.59,16419.52,11.99,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.1092475827643655
12714,8900.0,15652.29,1358.17,3904.12,3407.62,16351.71,12.04,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
12628,8900.0,15568.16,1272.98,3905.18,3380.48,16349.84,12.08,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.234410725718371
12654,8900.0,15546.74,1200.15,3906.59,3351.01,16447.26,12.13,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.253828811575473
12660,8900.0,15616.11,1127.71,3898.4,3331.7,16533.89,12.18,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.214608098422191
12573,8900.0,15561.41,1071.57,3899.84,3305.39,16501.59,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.263779142428641
12543,8900.0,15517.24,1022.15,3905.09,3282.17,16515.76,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.263779142428641
12628,8902.0,15475.37,976.22,3909.15,3252.36,16644.63,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.253828811575473
12648,8908.0,15432.59,910.46,3932.13,3231.04,16713.41,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.131226489483141
12682,10112.0,15415.27,886.18,3939.09,3207.43,17968.73,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.309918278226516
13246,10526.0,15470.38,872.39,4007.99,3200.38,18891.62,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13459,10526.0,15494.27,872.94,4031.33,3376.75,19080.73,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13643,10526.0,15524.1,896.1,4038.0,3377.5,19234.9,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13487,10816.0,15620.43,982.57,4047.86,3448.45,19272.57,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13412,10816.0,15792.08,1157.13,4044.95,3484.9,19025.92,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13446,10816.0,16070.07,1395.0,4085.07,3537.13,18781.93,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.476972362889683
13697,10816.0,16384.6,1715.03,4079.57,3589.57,18718.4,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13616,13056.0,16713.18,2067.76,4060.42,3894.12,20543.82,12.22,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
13758,14064.0,17233.63,2519.48,4129.15,3989.91,21173.37,12.64,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.459904454377535
13828,14064.0,17732.3,3010.79,4136.51,4100.53,20744.7,13.06,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.4457198193855785
13927,14064.0,18307.25,3518.01,4204.24,4213.66,20268.75,13.47,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
14114,13586.0,18770.48,3994.51,4190.97,4517.83,19514.52,13.89,818.7222222222223,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.396929655216146
14430,13582.0,19231.32,4483.07,4163.25,4611.39,19365.68,14.31,822.4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.253828811575473
14465,13582.0,19696.83,4962.33,4149.5,4702.21,18935.17,14.72,825.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.214608098422191
14576,13582.0,20157.13,5448.1,4138.03,4575.55,18571.87,15.14,825.2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,5.966146739123692
14753,17600.0,20468.46,5926.18,4121.28,4463.97,22305.54,15.56,816.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.476972362889683
14800,17600.0,20864.64,6403.77,4089.87,4564.83,21906.36,15.97,824.8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.476972362889683
14878,17600.0,21314.51,6859.4,4084.11,4666.41,21534.49,16.39,824.8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.3697177468634605
14955,17184.0,21661.3,7286.1,4004.2,4756.91,20848.7,16.81,827.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.457508785801792
14936,15418.0,22027.88,7680.25,3976.63,4861.93,18697.12,17.22,824.8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.213145028657401
15071,15418.0,22322.55,8067.85,3883.7,4966.09,18537.45,17.5,817.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.273852002780939
15108,15418.0,22328.94,8398.54,3559.4,5070.74,18568.06,17.78,816.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.225702329227716
15097,15418.0,22486.59,8701.59,3414.0,5178.21,18399.41,18.06,816.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.22695160295343
14945,14926.0,22732.73,8981.29,3380.44,5267.12,17509.27,18.33,816.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6.118147857551085
14658,14926.0,22956.16,9250.64,3334.52,5170.42,16998.84,18.61,816.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,5.9480245452618785
14277,14926.0,23143.53,9480.08,3292.45,5255.36,16430.47,18.89,816.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,5.873139802253662
14034,14926.0,23275.4,9708.97,3195.43,5339.85,16055.6,19.17,816.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3.6888794541139363
13895,14418.0,23445.93,9933.95,3140.98,5420.73,15238.07,19.44,816.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3.6888794541139363
13777,14418.0,23659.05,10133.97,3154.08,5500.92,14906.95,19.72,816.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3.6888794541139363
13692,14418.0,23813.62,10315.95,3126.67,5579.05,14667.38,20.0,816.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3.6888794541139363
13690,14418.0,23960.02,10468.32,3120.7,5655.53,14518.98,20.28,827.8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3.6888794541139363
13719,16422.0,23996.42,10516.95,3108.47,5691.03,16515.58,20.56,815.4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3.6888794541139363
13804,16836.0,23999.99,10518.33,3110.66,5719.31,17011.01,20.65,815.4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3.6888794541139363
